BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
QUR9838,1AQUR001.96,NA,1,4/3/2017,Riffle,Spring,Piedmont,0,0,14.92,4.76,0,0,19.34,19.05,17.68,23.81,72.93,61.9,72.38,57.14,0,0,0.55,4.76,0,0,1.1,9.52,0.55,4.76,0.55,4.76,49.17,14.29,5.52,19.05,17.67955801,54.6961326,14.91712707,71.27071823,17.12707182,22.72727273,54.54545455,17.67955801,54.6961326,14.91712707,71.27071823,17.12707182,27.27272727,54.54545455,21,0,1,0,4,5,13,12,0,1,0,2,1,1,3,4,21,12,1,21,12,1,18,96.13,85.71,0,0,0,14,77.9,66.67,2,1.1,9.52,0,0,0,0,0,0,14,77.9,66.67,5,20.99,23.81,3,3.87,14.29,5.1,18,96.13,85.71,0,0,0,14,77.9,66.67,2,1.1,9.52,0,0,0,0,0,0,14,77.9,66.67,5,20.99,23.81,3,3.87,14.29,5.09,5.095555556,9,47.36842105,2,10.52631579,61.11111111,0,33.33333333,5.555555556,44.44444444,0,55.55555556,22.22222222,61.11111111,0,33.33333333,0,38.88888889,11.11111111,50,11.11111111,5.555555556,5.555555556,50,22.22222222,5.093666667,9,47.36842105,2,10.52631579,61.11111111,0,33.33333333,5.555555556,44.44444444,0,55.55555556,22.22222222,61.11111111,0,33.33333333,0,38.88888889,11.11111111,50,11.11111111,5.555555556,5.555555556,50,22.22222222,2.21,25.56,63.33,78.89,100,100,100,48.06629834,48.06629834,2,1.66,9.52,0,0,0,13,47.51,61.9,1,22.65,4.76,2,12.15,9.52,46.96132597,46.96132597,3,2.76,14.29,2,2.21,9.52,5,16.57,23.81,4,30.94,19.05,4,9.94,19.05,2,23.76,9.52,19.33701657,9.944751381,19.33701657,9.944751381
QUR11064,1AQUR001.96,NA,1,3/25/2018,Riffle,Spring,Piedmont,0,0,22.43,5.56,0,0,33.64,11.11,13.08,16.67,62.62,72.22,62.62,72.22,0,0,0,0,0,0,0,0,0,0,0,0,29.44,27.78,20.09,27.78,13.08411215,49.53271028,22.42990654,57.47663551,9.345794393,26.31578947,63.15789474,13.08411215,49.53271028,22.42990654,57.47663551,9.345794393,31.57894737,63.15789474,18,0,1,0,2,3,13,13,0,0,0,0,0,0,5,5,18,13,1,18,13,1,16,93.93,88.89,0,0,0,13,68.22,72.22,1,4.21,5.56,0,0,0,0,0,0,13,68.22,72.22,4,27.57,22.22,2,6.07,11.11,5.39,16,93.93,88.89,0,0,0,13,68.22,72.22,1,4.21,5.56,0,0,0,1,3.74,5.56,12,64.49,66.67,4,27.57,22.22,2,6.07,11.11,5.37,5.376839623,7,46.66666667,1,6.666666667,53.33333333,0,20,6.666666667,46.66666667,0,60,13.33333333,60,0,26.66666667,0,42.85714286,7.142857143,53.33333333,6.666666667,20,0,53.33333333,20,5.373915094,7,46.66666667,1,6.666666667,53.33333333,0,20,6.666666667,46.66666667,0,60,13.33333333,60,0,26.66666667,0,42.85714286,7.142857143,53.33333333,6.666666667,20,0,53.33333333,20,2.33,22.64,50.94,71.7,100,100,100,38.78504673,38.78504673,0,0,0,0,0,0,13,63.55,72.22,2,9.81,11.11,2,4.21,11.11,52.3364486,52.3364486,4,18.69,22.22,3,7.48,16.67,2,4.21,11.11,3,19.63,16.67,4,23.36,22.22,3,10.75,16.67,22.89719626,23.36448598,22.89719626,23.36448598
RUS9669,1ARUS001.36,NA,1,3/2/2017,Riffle,Spring,Piedmont,1.09,8.33,85.33,8.33,1.09,8.33,85.87,16.67,0,0,0.54,8.33,0.54,8.33,0,0,0,0,7.07,33.33,11.96,58.33,0,0,1.09,8.33,0,0,0.54,8.33,0,0.543478261,85.32608696,0.543478261,0,0,0,0,0.543478261,85.32608696,0.543478261,0,0,0,12,1,1,1,2,0,1,1,0,0,4,7,0,1,0,1,12,1,1,12,1,1,6,91.3,50,0,0,0,3,4.35,25,4,7.61,33.33,0,0,0,0,0,0,3,4.35,25,5,88.04,41.67,6,8.7,50,6.52,6,91.3,50,0,0,0,3,4.35,25,4,7.61,33.33,0,0,0,0,0,0,3,4.35,25,5,88.04,41.67,6,8.7,50,6.52,6.518097826,0,0,3,27.27272727,9.090909091,18.18181818,36.36363636,0,45.45454545,0,0,36.36363636,9.090909091,9.090909091,9.090909091,18.18181818,0,54.54545455,9.090909091,36.36363636,10,10,0,45.45454545,6.518097826,0,0,3,27.27272727,9.090909091,18.18181818,36.36363636,0,45.45454545,0,0,36.36363636,9.090909091,9.090909091,9.090909091,18.18181818,0,54.54545455,9.090909091,36.36363636,10,10,0,45.45454545,0.73,85.33,92.39,95.11,100,100,100,89.67391304,89.67391304,0,0,0,0,0,0,4,2.17,33.33,1,4.35,8.33,2,2.17,16.67,1.630434783,1.630434783,2,4.89,16.67,0,0,0,5,6.52,41.67,0,0,0,4,3.26,33.33,0,0,0,11.41304348,3.260869565,11.41304348,3.260869565
SAN8119,1ASAN000.34,Str,1,3/8/2016,Riffle,Spring,Piedmont,0,0,95.03,16.67,0,0,95.03,16.67,0,0,1.1,16.67,0,0,0,0,0,0,1.66,33.33,3.31,50,1.1,16.67,1.66,16.67,0,0,0,0,0,0,95.02762431,0,0,0,0,0,0,95.02762431,0,0,0,0,6,0,1,0,1,0,1,0,0,0,2,3,1,1,0,0,6,0,1,6,0,1,2,96.13,33.33,0,0,0,0,0,0,3,3.31,50,0,0,0,0,0,0,0,0,0,3,96.69,50,4,3.87,66.67,6.49,2,96.13,33.33,0,0,0,0,0,0,3,3.31,50,0,0,0,0,0,0,0,0,0,3,96.69,50,4,3.87,66.67,6.49,6.485801105,0,0,2,40,0,20,40,0,20,0,0,80,0,20,0,0,0,60,0,80,0,25,0,100,6.485801105,0,0,2,40,0,20,40,0,20,0,0,80,0,20,0,0,0,60,0,80,0,25,0,100,0.27,95.03,97.79,99.45,100,100,100,96.68508287,96.68508287,0,0,0,0,0,0,2,1.66,33.33,1,1.1,16.67,0,0,0,1.657458564,1.657458564,1,1.1,16.67,0,0,0,1,1.66,16.67,1,1.1,16.67,2,1.1,33.33,0,0,0,2.762430939,1.104972376,2.762430939,1.104972376
SAN19008,1ASAN000.34,Str,1,3/11/2020,Riffle,Spring,Piedmont,0,0,97.06,25,0,0,97.55,50,0,0,0.49,25,0.49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,25,0,0,97.05882353,0,0,0,0,0,0,97.05882353,0,0,0,0,4,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,4,1,1,4,1,1,2,98.53,50,0,0,0,1,1.47,25,0,0,0,0,0,0,0,0,0,1,1.47,25,3,98.53,75,2,1.47,50,6.4,2,98.53,50,0,0,0,1,1.47,25,0,0,0,0,0,0,0,0,0,1,1.47,25,3,98.53,75,2,1.47,50,6.4,6.418019802,0,0,0,0,50,0,0,0,0,0,0,100,50,0,0,0,50,0,50,50,0,0,0,50,6.415841584,0,0,0,0,50,0,0,0,0,0,0,100,50,0,0,0,50,0,50,50,0,0,0,50,0.12,98.02,99.5,100,100,100,100,98.03921569,98.03921569,0,0,0,0,0,0,2,2.45,50,1,0.49,25,0,0,0,1.960784314,1.960784314,1,0.49,25,1,0.49,25,0,0.98,0,1,0.49,25,1,0.98,25,0,0,0,1.470588235,0.980392157,1.470588235,0.980392157
SAN8225,1ASAN001.45,Str,1,3/8/2016,Riffle,Spring,Piedmont,0.48,14.29,38.1,14.29,0.48,14.29,38.1,14.29,0,0,6.67,28.57,6.67,28.57,0,0,0.48,14.29,0,0,0.95,28.57,0,0,0,0,0,0,6.67,28.57,0,5.714285714,38.0952381,0,0,0,0,0,5.714285714,38.0952381,0,0,0,0,7,1,1,1,1,0,2,2,0,1,0,2,0,0,0,2,7,2,1,7,2,1,3,39.05,42.86,0,0,0,1,0.48,14.29,2,6.19,28.57,0,0,0,0,0,0,1,0.48,14.29,4,93.33,57.14,4,60.95,57.14,7.27,3,39.05,42.86,0,0,0,1,0.48,14.29,2,6.19,28.57,0,0,0,0,0,0,1,0.48,14.29,4,93.33,57.14,4,60.95,57.14,7.27,7.244714286,0,0,1,20,25,25,25,25,50,0,0,50,0,25,0,0,0,50,25,50,0,0,25,75,7.265666667,0,0,1,20,25,25,25,25,50,0,0,50,0,25,0,0,0,50,25,50,0,0,25,75,0.99,53.81,97.62,99.05,100,100,100,91.9047619,91.9047619,0,0,0,0,0,0,4,60.95,57.14,0,0,0,1,0.48,14.29,60,60,2,6.67,28.57,2,6.67,28.57,1,0.48,14.29,1,0.48,14.29,1,53.81,14.29,0,0,0,7.142857143,53.80952381,7.142857143,53.80952381
SAN19009,1ASAN001.45,Str,1,3/11/2020,Riffle,Spring,Piedmont,0,0,87.18,16.67,0,0,90.26,50,0,0,2.56,33.33,2.56,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,33.33,0,1.025641026,87.17948718,0,0,0,14.28571429,0,1.025641026,87.17948718,0,0,0,14.28571429,6,0,1,0,3,0,2,2,0,0,0,0,0,0,0,2,6,2,1,6,2,1,2,88.72,33.33,0,0,0,1,1.54,16.67,1,0.51,16.67,0,0,0,0,0,0,1,1.54,16.67,4,97.95,66.67,4,11.28,66.67,6.54,2,88.72,33.33,0,0,0,1,1.54,16.67,1,0.51,16.67,0,0,0,0,0,0,1,1.54,16.67,4,97.95,66.67,4,11.28,66.67,6.54,6.553195876,0,0,2,50,25,0,25,0,0,0,0,100,25,0,0,25,25,25,25,25,0,0,0,75,6.548659794,0,0,2,50,25,0,25,0,0,0,0,100,25,0,0,25,25,25,25,25,0,0,0,75,0.52,87.63,96.91,99.48,100,100,100,94.35897436,94.35897436,0,0,0,0,0,0,3,9.74,50,2,3.08,33.33,0,0,0,8.205128205,8.205128205,2,2.56,33.33,2,2.56,33.33,0,0,0,2,3.08,33.33,1,7.18,16.67,0,0,0,2.564102564,7.179487179,2.564102564,7.179487179
SIM8120,1ASIM000.42,NA,1,3/21/2016,Riffle,Spring,Piedmont,0,0,28.96,5.26,0.55,5.26,39.34,21.05,3.83,15.79,49.73,42.11,49.73,42.11,0,0,0,0,3.83,10.53,8.2,21.05,0,0,3.83,5.26,36.07,5.26,9.84,21.05,3.825136612,45.35519126,28.96174863,49.18032787,3.278688525,10.52631579,31.57894737,3.825136612,45.35519126,28.96174863,49.18032787,3.278688525,10.52631579,31.57894737,19,0,1,1,4,3,8,8,0,0,2,4,0,1,1,4,19,8,2,19,8,2,12,82.51,63.16,0,0,0,8,50.82,42.11,3,7.65,15.79,0,0,0,1,0.55,5.26,7,50.27,36.84,8,41.53,42.11,7,17.49,36.84,5.84,11,81.97,57.89,1,0.55,5.26,8,50.82,42.11,3,7.65,15.79,0,0,0,1,0.55,5.26,7,50.27,36.84,8,41.53,42.11,7,17.49,36.84,5.83,5.838469945,4,23.52941176,3,17.64705882,52.94117647,11.76470588,35.29411765,5.882352941,52.94117647,0,29.41176471,23.52941176,35.29411765,0,29.41176471,11.76470588,11.76470588,23.52941176,41.17647059,29.41176471,11.76470588,5.882352941,35.29411765,35.29411765,5.831912568,4,23.52941176,3,17.64705882,52.94117647,11.76470588,35.29411765,5.882352941,52.94117647,0,29.41176471,23.52941176,35.29411765,0,29.41176471,11.76470588,11.76470588,23.52941176,41.17647059,29.41176471,11.76470588,5.882352941,35.29411765,35.29411765,1.94,36.07,72.68,83.61,100,100,100,65.0273224,65.0273224,1,0.55,5.26,0,0,0,11,25.68,57.89,3,38.8,15.79,1,0.55,5.26,17.4863388,17.4863388,4,11.48,21.05,2,1.64,10.53,3,6.56,15.79,2,2.73,10.53,7,13.66,36.84,2,36.61,10.53,18.03278689,13.66120219,18.03278689,13.66120219
SIM9670,1ASIM000.42,NA,1,3/2/2017,Riffle,Spring,Piedmont,0.5,3.23,18.32,3.23,0.5,3.23,51.98,16.13,11.39,16.13,41.09,54.84,41.09,54.84,0,0,0.5,3.23,1.98,9.68,2.97,16.13,0,0,0,0,13.37,19.35,16.34,19.35,11.38613861,26.73267327,18.31683168,31.68316832,8.910891089,18.75,46.875,11.38613861,26.73267327,18.31683168,31.68316832,8.910891089,18.75,46.875,31,1,1,1,5,5,17,17,0,1,3,5,0,0,6,6,31,17,2,31,17,2,24,87.62,77.42,0,0,0,16,64.36,51.61,3,7.43,9.68,0,0,0,1,1.98,3.23,15,62.38,48.39,11,27.72,35.48,6,11.88,19.35,5.51,23,85.64,74.19,1,1.98,3.23,16,64.36,51.61,3,7.43,9.68,0,0,0,1,1.98,3.23,15,62.38,48.39,11,27.72,35.48,6,11.88,19.35,5.45,5.525075377,9,32.14285714,2,7.142857143,55.55555556,7.407407407,33.33333333,7.407407407,40.74074074,0,44.44444444,14.81481481,48.14814815,3.703703704,22.22222222,7.407407407,28,16,44.44444444,14.81481481,20.83333333,0,59.25925926,22.22222222,5.483969849,9,32.14285714,2,7.142857143,55.55555556,7.407407407,33.33333333,7.407407407,40.74074074,0,44.44444444,14.81481481,48.14814815,3.703703704,22.22222222,7.407407407,28,16,44.44444444,14.81481481,20.83333333,0,59.25925926,22.22222222,2.48,31.5,57.5,71,100,100,100,49.5049505,49.5049505,1,0.5,3.23,0,0,0,18,64.36,58.06,5,12.38,16.13,4,3.47,12.9,28.21782178,28.21782178,9,46.04,29.03,4,11.39,12.9,3,8.91,9.68,3,4.95,9.68,8,8.42,25.81,5,11.39,16.13,54.95049505,8.415841584,54.95049505,8.415841584
SOC8370,1ASOC002.93,Str,1,5/26/2016,Riffle,Spring,Piedmont,0.48,5.26,36.54,5.26,0.48,5.26,39.42,26.32,16.35,21.05,29.33,36.84,29.33,36.84,0,0,0,0,0.96,10.53,3.37,21.05,0,0,1.92,5.26,1.44,10.53,11.54,5.26,16.34615385,12.98076923,36.53846154,15.86538462,2.403846154,5.555555556,33.33333333,16.34615385,12.98076923,36.53846154,15.86538462,2.403846154,5.555555556,33.33333333,19,1,1,1,5,4,7,7,0,0,2,4,0,1,2,1,19,7,2,19,7,2,13,64.9,68.42,0,0,0,8,23.56,42.11,3,13.94,15.79,0,0,0,0,0,0,8,23.56,42.11,7,62.02,36.84,5,34.62,26.32,6.51,13,64.9,68.42,0,0,0,8,23.56,42.11,3,13.94,15.79,0,0,0,0,0,0,8,23.56,42.11,7,62.02,36.84,5,34.62,26.32,6.5,6.486086957,3,18.75,2,12.5,62.5,0,56.25,0,18.75,0,18.75,31.25,43.75,0,6.25,12.5,18.75,18.75,43.75,18.75,12.5,6.25,43.75,31.25,6.534492754,3,18.75,2,12.5,62.5,0,56.25,0,18.75,0,18.75,31.25,43.75,0,6.25,12.5,18.75,18.75,43.75,18.75,12.5,6.25,43.75,31.25,1.97,36.54,69.23,86.06,100,100,100,56.73076923,56.73076923,3,1.92,15.79,0,0,0,9,44.23,47.37,1,0.48,5.26,4,14.9,21.05,44.23076923,44.23076923,3,12.5,15.79,1,11.54,5.26,5,17.31,26.32,4,2.88,21.05,5,30.29,26.32,1,0.48,5.26,29.80769231,30.28846154,29.80769231,30.28846154
SOC2959,1ASOC007.06,NA,1,3/22/2012,Riffle,Spring,Piedmont,0,0,9.84,8.33,0,0,19.13,25,50.27,8.33,77.05,41.67,77.05,41.67,0,0,0,0,0.55,8.33,0.55,8.33,0,0,0,0,0.55,8.33,26.23,25,50.27322404,21.31147541,9.836065574,61.20218579,50.27322404,0,26.66666667,50.27322404,21.31147541,9.836065574,61.20218579,50.27322404,0,26.66666667,12,0,1,0,3,1,5,5,0,0,1,1,0,0,1,3,12,5,1,12,5,1,8,83.06,66.67,0,0,0,6,62.84,50,2,10.93,16.67,0,0,0,0,0,0,6,62.84,50,4,26.23,33.33,4,16.94,33.33,5.82,8,83.06,66.67,0,0,0,6,62.84,50,2,10.93,16.67,0,0,0,0,0,0,6,62.84,50,4,26.23,33.33,4,16.94,33.33,5.82,5.841916168,1,10,1,10,50,0,50,0,20,0,20,40,30,0,0,0,20,20,60,20,10,0,50,40,5.857245509,1,10,1,10,50,0,50,0,20,0,20,40,30,0,0,0,20,20,60,20,10,0,50,40,1.71,46.71,69.46,88.62,100,100,100,53.00546448,53.00546448,0,0,0,0,0,0,8,46.45,66.67,2,1.09,16.67,1,42.62,8.33,32.24043716,32.24043716,6,78.14,50,3,26.23,25,1,0.55,8.33,1,0.55,8.33,2,10.38,16.67,1,0.55,8.33,78.68852459,10.38251366,78.68852459,10.38251366
SOC2960,1ASOC010.09,NA,1,3/22/2012,Riffle,Spring,Piedmont,0,0,22.83,4.17,0,0,28.8,20.83,28.8,12.5,48.91,45.83,47.28,41.67,0,0,0,0,2.72,12.5,3.26,16.67,1.63,4.17,0,0,2.72,8.33,15.76,20.83,28.80434783,15.76086957,22.82608696,37.5,28.80434783,8.333333333,25,28.80434783,15.76086957,22.82608696,37.5,28.80434783,8.333333333,25,24,0,1,0,5,3,11,10,0,0,3,4,1,0,2,5,24,10,2,24,10,2,17,80.98,70.83,0,0,0,11,51.63,45.83,3,8.7,12.5,0,0,0,0,0,0,11,51.63,45.83,10,39.67,41.67,7,19.02,29.17,5.96,17,80.98,70.83,0,0,0,11,51.63,45.83,3,8.7,12.5,0,0,0,0,0,0,11,51.63,45.83,10,39.67,41.67,7,19.02,29.17,5.96,5.940217391,6,30,2,10,45,5,40,5,30,5,20,20,35,0,10,5,20,20,40,15,10,10,30,40,5.956195652,6,30,2,10,45,5,40,5,30,5,20,20,35,0,10,5,20,20,40,15,10,10,30,40,2.51,22.83,52.17,70.11,100,100,100,40.2173913,40.2173913,1,1.09,4.17,0,0,0,16,61.41,66.67,3,2.72,12.5,1,10.87,4.17,54.89130435,54.89130435,8,28.26,33.33,4,12.5,16.67,3,2.17,12.5,5,6.52,20.83,6,39.13,25,1,1.09,4.17,30.43478261,39.13043478,30.43478261,39.13043478
SOC2846,1ASOC011.70,NA,1,3/22/2012,Riffle,Spring,Piedmont,0.54,4.55,11.29,4.55,0.54,4.55,21.51,13.64,13.44,13.64,37.1,54.55,36.02,45.45,0,0,0,0,1.08,9.09,2.15,18.18,1.08,9.09,0,0,7.53,9.09,15.05,22.73,13.44086022,21.50537634,11.29032258,27.41935484,12.90322581,13.63636364,31.81818182,13.44086022,21.50537634,11.29032258,27.41935484,12.90322581,13.63636364,31.81818182,22,1,1,1,3,3,12,10,0,0,2,4,2,0,2,5,22,10,1,22,10,1,17,76.34,77.27,0,0,0,12,60.75,54.55,2,8.06,9.09,0,0,0,0,0,0,12,60.75,54.55,8,31.18,36.36,5,23.66,22.73,5.77,17,76.34,77.27,0,0,0,12,60.75,54.55,2,8.06,9.09,0,0,0,0,0,0,12,60.75,54.55,8,31.18,36.36,5,23.66,22.73,5.75,5.73844086,5,26.31578947,1,5.263157895,47.36842105,5.263157895,42.10526316,0,31.57894737,0,26.31578947,21.05263158,31.57894737,0,5.263157895,0,26.31578947,10.52631579,47.36842105,15.78947368,11.11111111,0,42.10526316,31.57894737,5.753064516,5,26.31578947,1,5.263157895,47.36842105,5.263157895,42.10526316,0,31.57894737,0,26.31578947,21.05263158,31.57894737,0,5.263157895,0,26.31578947,10.52631579,47.36842105,15.78947368,11.11111111,0,42.10526316,31.57894737,2.4,24.73,50,69.35,100,100,100,38.70967742,38.70967742,1,0.54,4.55,1,0.54,4.55,14,75.81,63.64,1,0.54,4.55,3,10.75,13.64,65.05376344,65.05376344,6,31.18,27.27,3,11.29,13.64,3,1.61,13.64,6,10.75,27.27,5,44.62,22.73,1,0.54,4.55,32.79569892,44.62365591,32.79569892,44.62365591
SOC2961,1ASOC013.05,NA,1,3/22/2012,Riffle,Spring,Piedmont,0,0,9.68,4.35,0,0,30.11,17.39,13.44,26.09,65.05,60.87,65.05,60.87,0,0,0,0,0.54,4.35,0.54,4.35,0,0,0,0,35.48,13.04,16.13,21.74,13.44086022,49.46236559,9.677419355,55.91397849,10.75268817,16.66666667,41.66666667,13.44086022,49.46236559,9.677419355,55.91397849,10.75268817,16.66666667,41.66666667,23,0,1,0,4,6,14,14,0,0,1,1,0,0,3,5,23,14,1,23,14,1,17,84.95,73.91,0,0,0,14,73.66,60.87,2,7.53,8.7,0,0,0,0,0,0,14,73.66,60.87,7,18.82,30.43,6,15.05,26.09,5.45,17,84.95,73.91,0,0,0,14,73.66,60.87,2,7.53,8.7,0,0,0,0,0,0,14,73.66,60.87,7,18.82,30.43,6,15.05,26.09,5.42,5.436043956,6,30,2,10,55,5,35,0,35,5,35,15,55,0,15,5,25,15,60,10,15,10,50,30,5.427582418,6,30,2,10,55,5,35,0,35,5,35,15,55,0,15,5,25,15,60,10,15,10,50,30,2.47,28.57,53.85,67.03,100,100,100,43.01075269,43.01075269,1,0.54,4.35,0,0,0,15,53.76,65.22,2,30.11,8.7,3,5.38,13.04,31.72043011,31.72043011,6,32.8,26.09,3,10.22,13.04,3,4.84,13.04,4,11.29,17.39,6,11.83,26.09,3,29.57,13.04,37.6344086,11.82795699,37.6344086,11.82795699
SOR1728,1ASOR000.59,NA,1,3/24/2011,Riffle,Spring,Piedmont,0,0,15.05,7.69,0,0,22.58,23.08,1.08,15.38,63.98,38.46,63.98,38.46,0,0,0,0,1.61,15.38,2.15,23.08,0,0,0.54,7.69,0,0,62.9,23.08,1.075268817,53.22580645,15.05376344,34.40860215,1.075268817,0,21.42857143,1.075268817,53.22580645,15.05376344,34.40860215,1.075268817,0,21.42857143,13,0,1,0,3,2,5,5,0,0,2,3,0,1,0,3,13,5,1,13,5,1,7,66.13,53.85,0,0,0,5,17.74,38.46,3,19.35,23.08,0,0,0,0,0,0,5,17.74,38.46,5,62.9,38.46,6,33.87,46.15,6.7,7,66.13,53.85,0,0,0,5,17.74,38.46,3,19.35,23.08,0,0,0,0,0,0,5,17.74,38.46,5,62.9,38.46,6,33.87,46.15,6.69,6.679344262,1,10,2,20,20,0,40,0,10,0,20,40,40,0,10,10,20,40,30,30,10,10,30,50,6.711803279,1,10,2,20,20,0,40,0,10,0,20,40,40,0,10,10,20,40,30,30,10,10,30,50,1.91,33.88,67.76,85.79,100,100,100,51.61290323,51.61290323,0,0,0,0,0,0,8,82.26,61.54,2,1.61,15.38,1,0.54,7.69,65.05376344,65.05376344,8,72.58,61.54,3,62.9,23.08,1,0.54,7.69,0,0,0,3,11.83,23.08,0,0,0,73.11827957,11.82795699,73.11827957,11.82795699
